"date","year","month","day","9414001"
1989-06-01,1989,6,1,0.813005451533333
1989-07-01,1989,7,1,-1.86762938219355
1989-08-01,1989,8,1,-1.2791414383871
1989-09-01,1989,9,1,-0.778599226
1989-10-01,1989,10,1,1.40965146580645
1989-11-01,1989,11,1,3.41867797733333
1989-12-01,1989,12,1,4.99690249193548
1990-01-01,1990,1,1,5.17327881290323
1990-02-01,1990,2,1,7.529255025
1990-03-01,1990,3,1,3.48929721806452
1990-04-01,1990,4,1,1.31124520637
1990-05-01,1990,5,1,-0.00837496512903227
1990-06-01,1990,6,1,-1.5912556774
1990-07-01,1990,7,1,-1.98689156048387
1990-08-01,1990,8,1,-0.427367791677419
1990-09-01,1990,9,1,-0.2478802161
1990-10-01,1990,10,1,2.13908769612903
1990-11-01,1990,11,1,2.63098024433333
1990-12-01,1990,12,1,3.84386101806452
1991-01-01,1991,1,1,4.96163953645161
1991-02-01,1991,2,1,5.461202635
1991-03-01,1991,3,1,4.69345216177419
1991-04-01,1991,4,1,2.40936148033333
1991-05-01,1991,5,1,0.610129220645161
1991-06-01,1991,6,1,-1.41320635526667
1991-07-01,1991,7,1,-1.6342088616129
1991-08-01,1991,8,1,-2.07902088393548
1991-09-01,1991,9,1,0.203252362233333
1991-10-01,1991,10,1,0.219528758225806
1991-11-01,1991,11,1,2.97113088566667
1991-12-01,1991,12,1,3.08053091521968
1992-01-01,1992,1,1,7.09682593870968
1992-02-01,1992,2,1,4.42392928355172
1992-03-01,1992,3,1,5.7905250516129
1992-04-01,1992,4,1,0.654930685333333
1992-05-01,1992,5,1,-1.08289554096774
1992-06-01,1992,6,1,-2.24740018166667
1992-07-01,1992,7,1,-3.63279596419355
1992-08-01,1992,8,1,-0.919300464290323
1992-09-01,1992,9,1,-0.0801311523333333
1992-10-01,1992,10,1,0.123732390548387
1992-11-01,1992,11,1,3.063974466
1992-12-01,1992,12,1,3.61969925
1993-01-01,1993,1,1,4.97648895580645
1993-02-01,1993,2,1,6.34056587142857
1993-03-01,1993,3,1,5.70567261993548
1993-04-01,1993,4,1,1.83775723466667
1993-05-01,1993,5,1,-0.964951054322581
1993-06-01,1993,6,1,-0.4575786483
1993-07-01,1993,7,1,-2.65030493129032
1993-08-01,1993,8,1,-1.42917561935484
1993-09-01,1993,9,1,-0.4225358082
1993-10-01,1993,10,1,0.852881605193548
1993-11-01,1993,11,1,2.47729119966667
1993-12-01,1993,12,1,4.00790124064516
1994-01-01,1994,1,1,6.27323360645161
1994-02-01,1994,2,1,5.3866599025
1994-03-01,1994,3,1,4.51481315258065
1994-04-01,1994,4,1,1.61949978033333
1994-05-01,1994,5,1,1.08052449645161
1994-06-01,1994,6,1,0.452385211
1994-07-01,1994,7,1,-1.22126146393548
1994-08-01,1994,8,1,-1.90768556990323
1994-09-01,1994,9,1,0.539391484
1994-10-01,1994,10,1,1.32934261818387
1994-11-01,1994,11,1,3.11566703666667
1994-12-01,1994,12,1,4.3437831783871
1995-01-01,1995,1,1,4.7476277283871
1995-02-01,1995,2,1,5.34804112571429
1995-03-01,1995,3,1,3.39468799903226
1995-04-01,1995,4,1,2.89046528266667
1995-05-01,1995,5,1,1.11971518822581
1995-06-01,1995,6,1,-1.493261015
1995-07-01,1995,7,1,-3.61886521387097
1995-08-01,1995,8,1,-2.90909553967742
1995-09-01,1995,9,1,-0.633166399266667
1995-10-01,1995,10,1,0.687630968064516
1995-11-01,1995,11,1,3.17691389133333
1995-12-01,1995,12,1,6.18420888064516
1996-01-01,1996,1,1,4.45841313612903
1996-02-01,1996,2,1,4.53734162793103
1996-03-01,1996,3,1,4.92424883516129
1996-04-01,1996,4,1,0.463860969966667
1996-05-01,1996,5,1,-0.167046772258065
1996-06-01,1996,6,1,-2.89621001963333
1996-07-01,1996,7,1,-0.523080586451613
1996-08-01,1996,8,1,-0.653074713870968
1996-09-01,1996,9,1,0.203359643496667
1996-10-01,1996,10,1,2.03405724387097
1996-11-01,1996,11,1,2.777324029
1996-12-01,1996,12,1,4.37565600387097
1997-01-01,1997,1,1,5.35561953870968
1997-02-01,1997,2,1,4.34260223896429
1997-03-01,1997,3,1,5.67102958322581
1997-04-01,1997,4,1,3.13544269133333
1997-05-01,1997,5,1,1.15749977554839
1997-06-01,1997,6,1,-0.469517725733333
1997-07-01,1997,7,1,-0.331235554516129
1997-08-01,1997,8,1,-0.595147632903226
1997-09-01,1997,9,1,0.166647049333333
1997-10-01,1997,10,1,0.292227455116129
1997-11-01,1997,11,1,3.04932846566667
1997-12-01,1997,12,1,4.0243347116129
1998-01-01,1998,1,1,4.82230572290323
1998-02-01,1998,2,1,6.58106303214286
1998-03-01,1998,3,1,3.80697626283871
1998-04-01,1998,4,1,1.9214293156
1998-05-01,1998,5,1,2.41263808903226
1998-06-01,1998,6,1,-0.3870104692
1998-07-01,1998,7,1,-1.2508525186129
1998-08-01,1998,8,1,-1.80365938387097
1998-09-01,1998,9,1,-1.07789991386667
1998-10-01,1998,10,1,1.38262380064516
1998-11-01,1998,11,1,2.35411542033333
1998-12-01,1998,12,1,4.93296070677419
1999-01-01,1999,1,1,6.71860600129032
1999-02-01,1999,2,1,6.34745438571429
1999-03-01,1999,3,1,3.52752621322581
1999-04-01,1999,4,1,1.739255448
1999-05-01,1999,5,1,0.756417894516129
1999-06-01,1999,6,1,-1.97617272366667
1999-07-01,1999,7,1,-2.35321664232258
1999-08-01,1999,8,1,-0.538129112903226
1999-09-01,1999,9,1,0.695306101733333
1999-10-01,1999,10,1,2.49979978903226
1999-11-01,1999,11,1,3.89410102066667
1999-12-01,1999,12,1,4.1801367816129
2000-01-01,2000,1,1,5.0110762483871
2000-02-01,2000,2,1,5.00421897793103
2000-03-01,2000,3,1,2.84710386448387
2000-04-01,2000,4,1,1.930589896
2000-05-01,2000,5,1,0.786130169103226
2000-06-01,2000,6,1,-0.916521571
2000-07-01,2000,7,1,-2.57221198870968
2000-08-01,2000,8,1,-1.10725103074194
2000-09-01,2000,9,1,-1.07788684066667
2000-10-01,2000,10,1,1.71545388705161
2000-11-01,2000,11,1,1.77950663211
2000-12-01,2000,12,1,3.46368042580645
2001-01-01,2001,1,1,4.92345939122581
2001-02-01,2001,2,1,5.344528315
2001-03-01,2001,3,1,3.52590620483871
2001-04-01,2001,4,1,0.954737686666667
2001-05-01,2001,5,1,0.659330583387097
2001-06-01,2001,6,1,-1.439130801
2001-07-01,2001,7,1,-1.71308677064516
2001-08-01,2001,8,1,-1.00732893419355
2001-09-01,2001,9,1,-0.0630294308
2001-10-01,2001,10,1,2.53867498319355
2001-11-01,2001,11,1,1.90975423646667
2001-12-01,2001,12,1,5.74518265806452
2002-01-01,2002,1,1,6.10517224516129
2002-02-01,2002,2,1,6.72660612535714
2002-03-01,2002,3,1,2.97182533225806
2002-04-01,2002,4,1,0.8370078182
2002-05-01,2002,5,1,0.205873038064516
2002-06-01,2002,6,1,-3.27392999933333
2002-07-01,2002,7,1,-1.29990106032258
2002-08-01,2002,8,1,-0.225807858580645
2002-09-01,2002,9,1,0.22883914614
2002-10-01,2002,10,1,0.745891313225806
2002-11-01,2002,11,1,2.15823603733333
2002-12-01,2002,12,1,4.53896980741936
2003-01-01,2003,1,1,5.23640285935484
2003-02-01,2003,2,1,4.23765978285714
2003-03-01,2003,3,1,5.58583393967742
2003-04-01,2003,4,1,1.5223261548
2003-05-01,2003,5,1,0.819675338354839
2003-06-01,2003,6,1,0.116215593
2003-07-01,2003,7,1,-2.27161572412903
2003-08-01,2003,8,1,-1.56608446258065
