"date","year","month","day","9414001"
1989-09-01,1989,9,1,11.5769380766667
1989-10-01,1989,10,1,14.8208533548387
1989-11-01,1989,11,1,16.7543256666667
1989-12-01,1989,12,1,16.4958781516129
1990-01-01,1990,1,1,20.7065332903226
1990-02-01,1990,2,1,21.9185311071429
1990-03-01,1990,3,1,16.9903361258065
1990-04-01,1990,4,1,11.8480201433333
1990-05-01,1990,5,1,9.13205036451613
1990-06-01,1990,6,1,7.36320237
1990-07-01,1990,7,1,7.15150108064516
1990-08-01,1990,8,1,9.74594709677419
1990-09-01,1990,9,1,11.8838858
1990-10-01,1990,10,1,14.4884230806452
1990-11-01,1990,11,1,15.8901823
1990-12-01,1990,12,1,17.6658082516129
1991-01-01,1991,1,1,19.3563728387097
1991-02-01,1991,2,1,20.9397881785714
1991-03-01,1991,3,1,18.1484174193548
1991-04-01,1991,4,1,13.2940116533333
1991-05-01,1991,5,1,10.7315271677419
1991-06-01,1991,6,1,7.60943704
1991-07-01,1991,7,1,5.77885186451613
1991-08-01,1991,8,1,7.71842749677419
1991-09-01,1991,9,1,10.9687462533333
1991-10-01,1991,10,1,13.5775058225806
1991-11-01,1991,11,1,16.0453209666667
1991-12-01,1991,12,1,14.0221750806452
1992-01-01,1992,1,1,22.9686785806452
1992-02-01,1992,2,1,19.0059984482759
1992-03-01,1992,3,1,18.6001355483871
1992-04-01,1992,4,1,11.3857358833333
1992-05-01,1992,5,1,7.1751687483871
1992-06-01,1992,6,1,5.30830984766667
1992-07-01,1992,7,1,4.54348055677419
1992-08-01,1992,8,1,8.86308453225806
1992-09-01,1992,9,1,10.7399764966667
1992-10-01,1992,10,1,10.8316067225806
1992-11-01,1992,11,1,16.0759523566667
1992-12-01,1992,12,1,16.1520193225806
1993-01-01,1993,1,1,18.9947477419355
1993-02-01,1993,2,1,21.9796693571429
1993-03-01,1993,3,1,18.2507582903226
1993-04-01,1993,4,1,12.53230368
1993-05-01,1993,5,1,6.85318311290323
1993-06-01,1993,6,1,6.81833230333333
1993-07-01,1993,7,1,5.66357425806452
1993-08-01,1993,8,1,9.1811982516129
1993-09-01,1993,9,1,11.5811299366667
1993-10-01,1993,10,1,14.3350597612903
1993-11-01,1993,11,1,14.4159297566667
1993-12-01,1993,12,1,17.5148050516129
1994-01-01,1994,1,1,21.50906
1994-02-01,1994,2,1,20.1703331071429
1994-03-01,1994,3,1,19.8916258064516
1994-04-01,1994,4,1,12.7436460166667
1994-05-01,1994,5,1,10.174687416129
1994-06-01,1994,6,1,7.66234604666667
1994-07-01,1994,7,1,6.61281919354839
1994-08-01,1994,8,1,7.62908827419355
1994-09-01,1994,9,1,10.6573054533333
1994-10-01,1994,10,1,12.2040317516129
1994-11-01,1994,11,1,15.2007982766667
1994-12-01,1994,12,1,18.0555588129032
1995-01-01,1995,1,1,18.8816743870968
1995-02-01,1995,2,1,20.6767114285714
1995-03-01,1995,3,1,17.7371190967742
1995-04-01,1995,4,1,13.9075943233333
1995-05-01,1995,5,1,11.8465355741935
1995-06-01,1995,6,1,6.13535409966667
1995-07-01,1995,7,1,3.85029233058065
1995-08-01,1995,8,1,6.24020595064516
1995-09-01,1995,9,1,11.4603011
1995-10-01,1995,10,1,12.2022776774194
1995-11-01,1995,11,1,16.9232796
1995-12-01,1995,12,1,23.1582693870968
1996-01-01,1996,1,1,18.9580637419355
1996-02-01,1996,2,1,18.7418035275862
1996-03-01,1996,3,1,17.783875
1996-04-01,1996,4,1,12.3310565266667
1996-05-01,1996,5,1,10.991421616129
1996-06-01,1996,6,1,7.31599396333333
1996-07-01,1996,7,1,8.95313870645161
1996-08-01,1996,8,1,8.61476750645161
1996-09-01,1996,9,1,12.0485705433333
1996-10-01,1996,10,1,14.0014789709677
