"date","year","month","day","9414001"
1998-06-01,1998,6,1,198.962271039
1998-07-01,1998,7,1,217.96968021804
1998-08-01,1998,8,1,311.575467424
1998-09-01,1998,9,1,145.08320814326
1998-10-01,1998,10,1,35.40551184077
1998-11-01,1998,11,1,58.514625805
1998-12-01,1998,12,1,65.096372666
1999-01-01,1999,1,1,35.65202736958
1999-02-01,1999,2,1,50.4988589261
1999-03-01,1999,3,1,104.508020605
1999-04-01,1999,4,1,78.4588346915
1999-05-01,1999,5,1,225.973237356
1999-06-01,1999,6,1,567.75489507007
1999-07-01,1999,7,1,207.362360459774
1999-08-01,1999,8,1,478.19679737399
1999-09-01,1999,9,1,376.979540321844
1999-10-01,1999,10,1,70.335057966
1999-11-01,1999,11,1,88.0105045272
1999-12-01,1999,12,1,57.055798986
2000-01-01,2000,1,1,59.353620578
2000-02-01,2000,2,1,232.069152391
2000-03-01,2000,3,1,130.724205093
2000-04-01,2000,4,1,155.004261183
2000-05-01,2000,5,1,188.779522521
2000-06-01,2000,6,1,850.05528394177
2000-07-01,2000,7,1,349.13741398497
2000-08-01,2000,8,1,306.845066084
2000-09-01,2000,9,1,298.705694781
2000-10-01,2000,10,1,165.056846114
2000-11-01,2000,11,1,155.08980245208
2000-12-01,2000,12,1,164.85729687126
2001-01-01,2001,1,1,192.7307962059
2001-02-01,2001,2,1,55.6097265866
2001-03-01,2001,3,1,112.416266923
2001-04-01,2001,4,1,122.97826316
2001-05-01,2001,5,1,607.4511531
2001-06-01,2001,6,1,558.409679262
2001-07-01,2001,7,1,729.453253
2001-08-01,2001,8,1,277.680926338
2001-09-01,2001,9,1,90.342058967
2001-10-01,2001,10,1,50.759746876
2001-11-01,2001,11,1,140.160872955
2001-12-01,2001,12,1,16.065678971
2002-01-01,2002,1,1,43.942210743
2002-02-01,2002,2,1,96.511833817
2002-03-01,2002,3,1,253.0286793626
2002-04-01,2002,4,1,225.5272462059
2002-05-01,2002,5,1,384.33267975
2002-06-01,2002,6,1,377.54816846795
2002-07-01,2002,7,1,262.13195797754
2002-08-01,2002,8,1,404.21813513348
2002-09-01,2002,9,1,304.03811178531
2002-10-01,2002,10,1,598.0689107
2002-11-01,2002,11,1,269.4225236
2002-12-01,2002,12,1,163.3074221468
2003-01-01,2003,1,1,87.6491136873
2003-02-01,2003,2,1,30.9078152795
2003-03-01,2003,3,1,48.634740355
2003-04-01,2003,4,1,84.958163538
2003-05-01,2003,5,1,136.560151335
2003-06-01,2003,6,1,829.37243041246
2003-07-01,2003,7,1,329.131704847
2003-08-01,2003,8,1,229.72472543619
2003-09-01,2003,9,1,323.190337117174
2003-10-01,2003,10,1,189.574272316
2003-11-01,2003,11,1,191.7714993502
2003-12-01,2003,12,1,180.0276163148
2004-01-01,2004,1,1,11.529642672
2004-02-01,2004,2,1,47.793346179
2004-03-01,2004,3,1,135.97032785634
2004-04-01,2004,4,1,452.619272988
2004-05-01,2004,5,1,30.1112127588
2004-06-01,2004,6,1,674.1914360537
2004-07-01,2004,7,1,454.79103661786
2004-08-01,2004,8,1,179.952670827
2004-09-01,2004,9,1,255.265065803755
2004-10-01,2004,10,1,313.23842033193
2004-11-01,2004,11,1,156.96951624687
2004-12-01,2004,12,1,100.073970319
2005-01-01,2005,1,1,66.77758380819
2005-02-01,2005,2,1,8.363103522
2005-03-01,2005,3,1,118.260820497
2005-04-01,2005,4,1,85.5852286421
2005-05-01,2005,5,1,831.61334383
2005-06-01,2005,6,1,624.2309894
2005-07-01,2005,7,1,322.50595935227
2005-08-01,2005,8,1,466.340072011489
2005-09-01,2005,9,1,109.05936586793
2005-10-01,2005,10,1,83.88628901964
2005-11-01,2005,11,1,388.540684382
2005-12-01,2005,12,1,102.676299216
2006-01-01,2006,1,1,164.4989826072
2006-02-01,2006,2,1,66.229281015
2006-03-01,2006,3,1,139.022170315
2006-04-01,2006,4,1,268.3640661703
2006-05-01,2006,5,1,268.9652285
2006-06-01,2006,6,1,662.41109242622
2006-07-01,2006,7,1,628.81930029847
2006-08-01,2006,8,1,398.029316949
2006-09-01,2006,9,1,248.05025370043
2006-10-01,2006,10,1,251.621980875
2006-11-01,2006,11,1,95.315376707
2006-12-01,2006,12,1,230.142774307
2007-01-01,2007,1,1,39.784107472248
2007-02-01,2007,2,1,77.55372749567
2007-03-01,2007,3,1,57.8329411
2007-04-01,2007,4,1,248.960012373
2007-05-01,2007,5,1,153.33682341
2007-06-01,2007,6,1,381.45750968879
2007-07-01,2007,7,1,490.8117457
2007-08-01,2007,8,1,252.47260816725
2007-09-01,2007,9,1,164.052422161
2007-10-01,2007,10,1,217.50920168
2007-11-01,2007,11,1,74.3999279275
2007-12-01,2007,12,1,79.048920581
2008-01-01,2008,1,1,70.9924253417
2008-02-01,2008,2,1,48.7908645877
2008-03-01,2008,3,1,63.716733727
2008-04-01,2008,4,1,172.828757355
2008-05-01,2008,5,1,500.23299649
2008-06-01,2008,6,1,290.63263755407
2008-07-01,2008,7,1,519.603515084775
2008-08-01,2008,8,1,747.52657420852
2008-09-01,2008,9,1,89.96565380357
2008-10-01,2008,10,1,95.55825149
2008-11-01,2008,11,1,135.49834679
2008-12-01,2008,12,1,43.53649227
2009-01-01,2009,1,1,33.4755275061
2009-02-01,2009,2,1,71.4257263717
2009-03-01,2009,3,1,78.70492831
2009-04-01,2009,4,1,189.92374714
2009-05-01,2009,5,1,618.76322026
2009-06-01,2009,6,1,375.692077245107
2009-07-01,2009,7,1,258.6739822
2009-08-01,2009,8,1,692.24542721979
2009-09-01,2009,9,1,153.93027427828
2009-10-01,2009,10,1,426.701224193
2009-11-01,2009,11,1,310.8285621
2009-12-01,2009,12,1,159.151028208
2010-01-01,2010,1,1,59.0517100187
2010-02-01,2010,2,1,130.50941351871
2010-03-01,2010,3,1,116.136822296
2010-04-01,2010,4,1,94.130226513
2010-05-01,2010,5,1,158.436609826
2010-06-01,2010,6,1,525.47506971
2010-07-01,2010,7,1,395.50716881711
2010-08-01,2010,8,1,425.51912387531
2010-09-01,2010,9,1,86.203585334
2010-10-01,2010,10,1,174.86984167
2010-11-01,2010,11,1,160.621794103
2010-12-01,2010,12,1,166.982784131
2011-01-01,2011,1,1,129.474849779
2011-02-01,2011,2,1,69.4594486447
2011-03-01,2011,3,1,146.368552028027
2011-04-01,2011,4,1,256.067050191
2011-05-01,2011,5,1,155.591639217
2011-06-01,2011,6,1,391.2982963648
2011-07-01,2011,7,1,352.36783314
2011-08-01,2011,8,1,447.9835036215
2011-09-01,2011,9,1,325.65654116812
2011-10-01,2011,10,1,59.187976191
2011-11-01,2011,11,1,122.3773297523
2011-12-01,2011,12,1,31.7717052617
2012-01-01,2012,1,1,159.77302635
2012-02-01,2012,2,1,183.0284159
2012-03-01,2012,3,1,81.2329682568
2012-04-01,2012,4,1,105.43047329
2012-05-01,2012,5,1,393.953184265
2012-06-01,2012,6,1,581.69611832
2012-07-01,2012,7,1,238.19989784211
2012-08-01,2012,8,1,228.765414924537
2012-09-01,2012,9,1,158.17806660365
2012-10-01,2012,10,1,111.0586442267
2012-11-01,2012,11,1,44.611163898
2012-12-01,2012,12,1,376.206732184
2013-01-01,2013,1,1,36.834767902
2013-02-01,2013,2,1,150.0569063933
2013-03-01,2013,3,1,64.62359424
2013-04-01,2013,4,1,132.669302181
2013-05-01,2013,5,1,462.22629765
2013-06-01,2013,6,1,345.23870035141
2013-07-01,2013,7,1,298.86655389
2013-08-01,2013,8,1,412.53144522
2013-09-01,2013,9,1,283.63036557011
2013-10-01,2013,10,1,92.892511077
2013-11-01,2013,11,1,137.140448586
